DISBMONTH,LOAN_NUMBER,CD_SEGMENT,PRODUCT_CODE,ETC_NTC,PAYMENT_TYPE,CUST_PINCODE,CUST_STATE,MANUFACTURE_CODE,TENUR,ADVANCE_EMI_COUNT,EMI,LTV,ASSET_COST,ACTUAL_LOAN_AMOUNT,DOWN_PAYMENT,PAYNIMO_STATUS,QUALIFICATION,GENDER,MARITALSTATUS,CUST_AGE,EMP_GRP,MATCH_SCORE,TOTAL_NO_LV_TRADELINES,BUREAU_VINTAGE_IN_MONTHS,NO_TRADELINES_OPENED_LAST_3M,TOTAL_NO_LV_CD,TIME_SINCE_FIRST_CD_MONTHS,NO_CD_OPENED_LAST_3M,TOTAL_NO_LV_CC,NO_CC_OPENED_LAST_3M,TOTAL_NO_LV_PLBL,TOTAL_NO_LV_AL,TOTAL_NO_LV_TW,TOTAL_NO_LV_TL,TOTAL_NO_LV_SEC,TOTAL_NO_SEC_OPENED_LAST_3M,TOTAL_NO_LV_UNSEC,TOTAL_NO_UNSEC_OPENED_LAST_3M,TOTAL_NO_ENQ,TOTAL_NO_ENQ_LAST_3M,TOTAL_NO_ENQ_CD,TOTAL_NO_ENQ_CD_LAST_3M,TOTAL_NO_ENQ_SEC,TOTAL_NO_ENQ_SEC_LAST_3M,TOTAL_NO_ENQ_UNSEC,TOTAL_NO_ENQ_UNSEC_LAST_3M,BUREAU_SCORE,TARGET_VARIABLE
31-10-2022,93,MOBILE,MOBILE,NTC,ADM,517401,AP,VIVO,8,2,1638,73.79,12499,9823,4029,VALID,UNDER GRADUATE,F,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
31-10-2022,94,MOBILE,MOBILE,NTC,ACH,515865,AP,VIVO,15,4,2626,69.19,39999,28877,13075,VALID,12TH,M,Married,38,2.SEMP,,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,0
31-10-2022,95,MOBILE,MOBILE,NTC,ADM,517619,AP,VIVO,7,1,2731,82.07,18499,16382,4514,VALID,12TH,F,Married,32,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,96,MOBILE,MOBILE,NTC,ACH,515863,AP,VIVO,7,1,1944,81.96,13490,11656,3187,VALID,SSC,M,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,97,MOBILE,MOBILE,ETC,ADM,515865,AP,VIVO,7,1,4886,79.76,35999,29313,7921,VALID,12TH,M,Single,29,2.SEMP,,6,18,1,1,10,0,0,0,5,0,0,0,0,0,5,1,15,6,5,3,1,0,14,6,745,1
31-10-2022,98,MOBILE,MOBILE,ETC,ADM,515521,AP,VIVO,8,2,1888,73.96,14499,11323,4855,VALID,OTHERS,M,Married,45,1.SAL,,0,92,0,0,44,0,0,0,0,0,0,0,0,0,0,0,8,2,3,2,1,0,6,2,767,0
31-10-2022,99,MOBILE,MOBILE,ETC,ACH,516001,AP,VIVO,7,1,2929,79.9,21990,17571,6320,VALID,SSC,F,Married,34,2.SEMP,,1,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,729,0
31-10-2022,100,MOBILE,MOBILE,ETC,ACH,516501,AP,VIVO,7,1,2015,85.07,13499,12084,3316,VALID,GRADUATE,M,Married,30,2.SEMP,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0
31-10-2022,101,MOBILE,MOBILE,NTC,ADM,516444,AP,VIVO,8,2,1739,72.17,12499,10423,4231,VALID,SSC,M,Married,45,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,1
31-10-2022,102,MOBILE,MOBILE,NTC,ADM,517423,AP,VIVO,8,2,2016,72.17,14490,12084,4785,VALID,OTHERS,F,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,103,MOBILE,MOBILE,NTC,ENCH,516434,AP,VIVO,8,2,2313,74.99,18499,13873,5379,VALID,UNDER GRADUATE,M,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,104,Non-Mobile,AC,ETC,ADM,524236,AP,VOLTAS,12,4,5042,65.99,59300,40332,20848,VALID,SSC,M,Single,24,2.SEMP,,1,13,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,2,0,1,0,718,0
31-10-2022,105,MOBILE,MOBILE,ETC,ACH,518422,AP,OPPO,7,1,2085,85.1,13990,12505,2792,VALID,12TH,M,Single,30,2.SEMP,,1,34,0,0,10,0,0,0,1,0,0,0,0,0,1,0,5,0,1,0,0,0,5,0,755,0
31-10-2022,106,MOBILE,MOBILE,NTC,ADM,515701,AP,VIVO,8,2,1962,72.92,14490,11766,4677,VALID,SSC,M,Married,33,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,107,MOBILE,MOBILE,NTC,ACH,518350,AP,VIVO,10,3,1909,69.03,18490,13363,6480,VALID,12TH,M,Married,32,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,108,MOBILE,MOBILE,ETC,ADM,517247,AP,OPPO,7,1,1872,85.02,12499,11227,2579,INVALID,GRADUATE,M,Married,28,1.SAL,,1,9,0,1,9,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,737,0
31-10-2022,109,Non-Mobile,FRIDGE,NTC,ACH,518422,AP,WHIRL  POOL,12,4,2384,65.94,28000,19064,10334,VALID,SSC,M,Married,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,110,MOBILE,MOBILE,ETC,ADM,518442,AP,VIVO,10,1,1911,78.87,17990,16206,4037,VALID,OTHERS,M,Married,35,2.SEMP,,1,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,728,0
31-10-2022,111,MOBILE,MOBILE,ETC,ENCH,518466,AP,VIVO,17,5,2389,70.13,39990,28645,13024,VALID,12TH,M,Married,36,2.SEMP,,3,85,0,1,17,0,0,0,1,0,1,0,1,0,1,0,19,1,9,1,3,0,15,1,744,0
31-10-2022,112,MOBILE,MOBILE,ETC,ENCH,524402,AP,VIVO,6,0,4765,100,27990,28590,337,VALID,12TH,M,Single,31,1.SAL,,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,752,1
31-10-2022,113,MOBILE,MOBILE,NTC,ADM,517501,AP,VIVO,8,2,2016,72.17,14490,12084,4785,VALID,UNDER GRADUATE,F,Married,40,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,114,MOBILE,MOBILE,ETC,ADM,517236,AP,VIVO,7,1,2586,67.82,21990,15514,7711,VALID,12TH,M,Married,42,2.SEMP,,1,71,1,1,10,1,0,0,0,0,0,0,0,0,1,1,6,1,4,1,0,0,5,1,731,0
31-10-2022,115,MOBILE,MOBILE,NTC,ADM,515411,AP,OPPO,6,0,2690,83,17999,16139,3885,VALID,12TH,F,Married,51,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0
31-10-2022,116,MOBILE,MOBILE,NTC,ADM,518216,AP,VIVO,8,2,1762,73.88,13490,10566,4721,VALID,OTHERS,M,Married,35,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,117,MOBILE,MOBILE,ETC,ENCH,524411,AP,VIVO,6,0,2884,90,16499,17299,1987,VALID,GRADUATE,F,Married,21,2.SEMP,,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,715,0
31-10-2022,118,MOBILE,MOBILE,NTC,ENCH,518222,AP,XIAOMI,10,1,1915,81.27,17499,16240,3631,VALID,12TH,M,Single,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,0
31-10-2022,119,MOBILE,MOBILE,NTC,ACH,518123,AP,VIVO,8,2,1762,73.88,13490,10566,4943,VALID,12TH,M,Married,36,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,120,MOBILE,MOBILE,ETC,ENCH,517247,AP,OPPO,10,1,2111,88.27,17999,17906,2347,VALID,OTHERS,F,Married,26,2.SEMP,,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,3,1,764,0
31-10-2022,121,MOBILE,MOBILE,ETC,ACH,516269,AP,VIVO,8,2,1638,73.79,12499,9823,4355,VALID,12TH,F,Married,34,2.SEMP,,1,65,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,2,0,746,0
31-10-2022,122,MOBILE,MOBILE,NTC,ADM,515465,AP,VIVO,8,2,1888,73.96,14499,11323,4973,VALID,UNDER GRADUATE,M,Married,31,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-1,0
31-10-2022,123,MOBILE,MOBILE,ETC,ADM,516002,AP,VIVO,15,4,1867,73.33,27999,20531,8769,VALID,12TH,M,Married,25,2.SEMP,,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,3,1,757,0
31-10-2022,124,MOBILE,MOBILE,NTC,ACH,518465,AP,VIVO,8,2,1888,73.96,14499,11323,5195,VALID,OTHERS,M,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,125,MOBILE,MOBILE,ETC,ENCH,518501,AP,VIVO,6,0,3184,100,18499,19099,337,VALID,GRADUATE,M,Single,28,2.SEMP,,6,48,1,4,48,1,0,0,2,0,0,0,0,0,6,1,10,3,5,1,2,2,7,1,746,0
31-10-2022,126,MOBILE,MOBILE,ETC,ADM,518124,AP,OPPO,7,1,2092,78.38,13999,12543,3733,VALID,12TH,M,Married,27,2.SEMP,,3,59,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,776,0
31-10-2022,127,MOBILE,MOBILE,ETC,ADM,515122,AP,VIVO,8,2,2213,73.17,16499,13273,5061,VALID,SSC,M,Married,40,2.SEMP,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,718,0
31-10-2022,128,MOBILE,MOBILE,ETC,ACH,516269,AP,VIVO,8,2,1888,73.96,14499,11323,4855,VALID,12TH,M,Single,25,2.SEMP,,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,5,1,715,0
31-10-2022,129,MOBILE,MOBILE,ETC,ACH,515001,AP,OPPO,12,4,2267,65.12,25999,18131,9775,VALID,GRADUATE,F,Married,32,2.SEMP,,1,75,0,0,75,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,1,0,1,1,769,0
31-10-2022,130,MOBILE,MOBILE,ETC,ENCH,518302,AP,OPPO,8,2,3900,74,29999,23399,9173,VALID,SSC,M,Married,24,2.SEMP,,1,7,0,1,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,761,0
31-10-2022,131,MOBILE,MOBILE,ETC,ACH,524343,AP,VIVO,9,3,2353,61.82,18490,14105,7694,VALID,SSC,M,Single,31,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,722,0
31-10-2022,132,MOBILE,MOBILE,NTC,ADM,515002,AP,OPPO,12,4,2267,65.12,25999,18131,10337,VALID,GRADUATE,M,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,-1,0
31-10-2022,133,Non-Mobile,FRIDGE,ETC,ADM,517401,AP,SAMSUNG,10,0,3540,90,37990,35391,4094,VALID,GRADUATE,M,Single,24,2.SEMP,,6,50,0,2,12,0,0,0,3,0,1,0,1,0,5,0,12,2,4,0,3,1,9,1,715,0
31-10-2022,134,MOBILE,MOBILE,NTC,ACH,518465,AP,OPPO,8,2,1825,73.93,13999,10949,5141,VALID,SSC,M,Married,29,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,135,MOBILE,MOBILE,ETC,ADM,518002,AP,OPPO,7,1,2158,78.44,16499,12942,5308,VALID,OTHERS,F,Married,23,2.SEMP,,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,757,0
31-10-2022,136,MOBILE,MOBILE,ETC,ACH,518123,AP,VIVO,10,3,2058,66.63,18499,14399,6809,VALID,12TH,M,Married,35,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,717,0
31-10-2022,137,MOBILE,MOBILE,NTC,ADM,515775,AP,VIVO,8,2,2017,72.18,14499,12091,4787,VALID,SSC,M,Married,31,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,138,MOBILE,MOBILE,NTC,ADM,517408,AP,VIVO,7,1,2635,84.52,17990,15805,3538,VALID,12TH,M,Married,45,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,139,MOBILE,MOBILE,NTC,ADM,518217,AP,VIVO,17,5,1683,69.95,27999,20184,9612,VALID,GRADUATE,M,Married,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-1,0
31-10-2022,140,MOBILE,MOBILE,ETC,ADM,515425,AP,OPPO,7,1,2172,84.48,13999,13027,2879,VALID,GRADUATE,M,Married,49,2.SEMP,,3,131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,767,0
31-10-2022,141,MOBILE,MOBILE,NTC,ADM,516172,AP,OPPO,12,4,2549,65.97,29999,20389,11701,VALID,12TH,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,142,MOBILE,MOBILE,ETC,ENCH,524132,AP,VIVO,10,1,1639,78.5,15490,13897,3567,VALID,SSC,F,Married,32,2.SEMP,,1,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0
31-10-2022,143,MOBILE,MOBILE,NTC,ADM,515591,AP,OPPO,10,1,1746,81.31,15999,14802,3345,VALID,OTHERS,M,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,144,MOBILE,MOBILE,NTC,ADM,517408,AP,OPPO,7,1,3153,79.63,22999,18913,5511,VALID,12TH,F,Married,48,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,145,MOBILE,MOBILE,ETC,ADM,515867,AP,OPPO,6,0,2800,90,17999,16799,2951,VALID,SSC,M,Married,26,2.SEMP,,2,14,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,723,0
31-10-2022,146,MOBILE,MOBILE,ETC,ACH,518216,AP,OPPO,7,1,3801,85.38,25999,22798,4508,INVALID,OTHERS,M,Married,24,2.SEMP,,1,4,0,1,4,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,758,0
31-10-2022,147,MOBILE,MOBILE,NTC,ADM,515766,AP,VIVO,15,4,1859,66.14,29990,20436,10907,VALID,GRADUATE,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,148,MOBILE,MOBILE,NTC,ADM,517101,AP,OPPO,6,0,3695,82.96,25999,22170,5254,VALID,GRADUATE,F,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,5,0,-1,0
31-10-2022,149,Non-Mobile,TV,ETC,ACH,516003,AP,SONY,16,4,2726,74.64,43000,32696,11806,IMPS_ERROR,12TH,F,Married,37,1.SAL,,2,38,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6,1,2,1,0,0,6,1,711,0
31-10-2022,150,MOBILE,MOBILE,ETC,ADM,515401,AP,VIVO,8,2,2699,74.28,20990,16192,6033,VALID,SSC,M,Married,29,2.SEMP,,1,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,3,0,0,3,3,720,0
31-10-2022,151,MOBILE,MOBILE,NTC,ADM,517370,AP,OPPO,7,1,2490,83,17999,14939,3885,VALID,12TH,F,Married,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,152,MOBILE,MOBILE,NTC,ADM,518222,AP,VIVO,8,2,2324,74.16,17990,13942,6067,VALID,SSC,M,Married,38,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,153,MOBILE,MOBILE,ETC,ADM,518216,AP,VIVO,15,4,2313,69,35999,25438,12240,VALID,OTHERS,M,Married,28,2.SEMP,,2,60,1,1,2,1,0,0,1,0,0,0,0,0,2,1,3,1,1,1,1,0,2,1,726,0
31-10-2022,154,MOBILE,MOBILE,ETC,ADM,517408,AP,OPPO,6,0,4334,100,25999,25999,707,VALID,GRADUATE,M,Married,53,1.SAL,,4,41,1,0,41,0,0,0,2,0,1,0,1,0,3,1,6,0,3,0,0,0,5,0,641,0
31-10-2022,155,MOBILE,MOBILE,ETC,ADM,531114,AP,OPPO,6,0,3000,100,17999,17999,707,VALID,12TH,M,Single,29,2.SEMP,,4,37,1,2,7,0,0,0,1,0,0,0,1,1,3,0,5,0,2,0,1,0,4,0,776,0
31-10-2022,156,MOBILE,MOBILE,ETC,ADM,518313,AP,OPPO,7,1,2530,77.62,17999,15170,5402,VALID,12TH,M,Married,32,1.SAL,,2,52,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,0,0,0,2,0,2,0,724,0
31-10-2022,157,MOBILE,MOBILE,ETC,ADM,518346,AP,OPPO,8,2,2212,73.17,16490,13266,5797,VALID,OTHERS,M,Married,24,2.SEMP,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,3,3,0,0,3,3,773,0
31-10-2022,158,MOBILE,MOBILE,ETC,ACH,517325,AP,OPPO,7,1,1953,79.38,13999,11712,4038,VALID,SSC,M,Married,50,2.SEMP,,2,60,1,1,60,0,0,0,1,0,0,0,0,0,2,1,29,2,10,0,1,0,21,2,746,0
31-10-2022,159,MOBILE,MOBILE,ETC,ADM,517257,AP,OPPO,8,2,3900,74,29999,23399,8507,VALID,12TH,M,Married,37,2.SEMP,,1,47,0,1,11,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,0,0,2,1,753,0
31-10-2022,160,MOBILE,MOBILE,ETC,ACH,516172,AP,OPPO,10,1,1877,88.27,15999,15916,2557,VALID,12TH,M,Married,47,2.SEMP,,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,723,0
31-10-2022,161,MOBILE,MOBILE,NTC,ADM,517415,AP,OPPO,12,4,2500,66.67,29999,19999,10825,VALID,GRADUATE,M,Single,27,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,162,MOBILE,MOBILE,NTC,ADM,517370,AP,OPPO,14,4,2086,65.52,29999,20856,11168,VALID,12TH,M,Single,22,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,0
31-10-2022,163,MOBILE,MOBILE,NTC,ADM,515711,AP,VIVO,7,1,3501,70.71,27999,20999,8953,VALID,OTHERS,M,Married,31,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,164,Non-Mobile,FRIDGE,NTC,ADM,524222,AP,WHIRL  POOL,12,4,1916,63.5,21000,15318,8018,VALID,SSC,M,Single,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,165,MOBILE,MOBILE,ETC,ADM,516257,AP,OPPO,8,2,3750,75,29999,22499,8207,VALID,12TH,M,Married,36,2.SEMP,,1,72,1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,2,3,2,1,0,9,2,738,0
31-10-2022,166,Non-Mobile,FRIDGE,ETC,ADM,515591,AP,SAMSUNG,12,4,1375,66.67,16500,11000,6239,VALID,OTHERS,F,Married,47,2.SEMP,,0,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,733,0
31-10-2022,167,MOBILE,MOBILE,NTC,ADM,524240,AP,VIVO,6,0,3557,83,24990,21341,5148,VALID,UNDER GRADUATE,M,Single,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,168,MOBILE,MOBILE,NTC,ADM,518553,AP,XIAOMI,6,0,3935,83,26999,23609,6081,VALID,12TH,F,Married,26,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0
31-10-2022,169,MOBILE,MOBILE,NTC,ADM,517526,AP,OPPO,8,2,3334,66.66,29999,19998,11270,VALID,GRADUATE,F,Single,23,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,170,MOBILE,MOBILE,ETC,ADM,517551,AP,OPPO,7,1,1856,85.71,12990,11134,3163,VALID,12TH,F,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,726,0
31-10-2022,171,Non-Mobile,AC,NTC,ADM,524310,AP,LLOYD,12,4,3350,65.64,39000,26800,14198,VALID,SSC,M,Married,36,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,172,MOBILE,MOBILE,NTC,ACH,517102,AP,OPPO,7,1,1816,82.31,12499,10888,3036,VALID,GRADUATE,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,2,2,2,2,12,8,-1,0
31-10-2022,173,MOBILE,MOBILE,ETC,ACH,515865,AP,VIVO,6,0,2776,89.7,16499,16650,2036,VALID,12TH,M,Married,39,2.SEMP,,1,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,725,0
31-10-2022,174,Non-Mobile,TV,NTC,ADM,515591,AP,XIAOMI,12,4,1425,65.45,16499,11399,6969,VALID,SSC,M,Single,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,5,3,-1,0
31-10-2022,175,MOBILE,MOBILE,NTC,ADM,516269,AP,VIVO,7,1,3418,71.08,27999,20502,8850,VALID,GRADUATE,M,Single,26,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,176,MOBILE,MOBILE,ETC,ENCH,515722,AP,VIVO,8,0,3650,87.5,31999,29199,4337,VALID,GRADUATE,M,Single,23,1.SAL,,1,12,0,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,780,0
31-10-2022,177,MOBILE,MOBILE,ETC,ACH,524341,AP,VIVO,8,2,1888,73.96,14499,11323,4855,VALID,12TH,M,Single,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0
31-10-2022,178,Non-Mobile,TV,ETC,ACH,518216,AP,SKYWORTH,12,3,1550,74.17,18000,13950,5506,VALID,OTHERS,M,Married,51,2.SEMP,,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
31-10-2022,179,MOBILE,MOBILE,ETC,ENCH,515767,AP,OPPO,7,1,2154,84.04,13499,12915,2861,VALID,12TH,M,Single,21,2.SEMP,,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,710,0
31-10-2022,180,MOBILE,MOBILE,ETC,ADM,515425,AP,VIVO,8,2,2825,73.6,21400,16950,6285,VALID,12TH,M,Married,30,2.SEMP,,2,27,0,1,15,0,0,0,1,0,0,0,0,0,1,0,4,2,2,0,0,0,2,0,763,0
31-10-2022,181,MOBILE,MOBILE,NTC,ADM,515765,AP,VIVO,7,1,2369,82.47,16499,14207,3645,VALID,SSC,M,Single,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,182,MOBILE,MOBILE,NTC,ENCH,531116,AP,VIVO,8,2,1813,74.99,14499,10873,4379,VALID,12TH,F,Married,31,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0
31-10-2022,183,Non-Mobile,TV,ETC,ACH,517325,AP,XIAOMI,11,3,2555,66.11,29999,20433,10873,VALID,GRADUATE,M,Married,53,2.SEMP,,1,45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,2,2,0,0,2,2,724,0
31-10-2022,184,MOBILE,MOBILE,ETC,ADM,517214,AP,OPPO,8,2,1638,73.79,12499,9823,4427,VALID,GRADUATE,M,Single,22,2.SEMP,,2,8,0,2,8,0,0,0,0,0,0,0,0,0,2,0,4,1,3,0,0,0,4,1,747,0
31-10-2022,185,MOBILE,MOBILE,ETC,ADM,524132,AP,OPPO,6,0,3650,90,22999,21899,3451,VALID,SSC,M,Married,41,1.SAL,,1,5,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,748,0
31-10-2022,186,MOBILE,MOBILE,NTC,ADM,515571,AP,VIVO,7,1,1954,82.35,13499,11717,3579,VALID,12TH,M,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,187,MOBILE,MOBILE,ETC,ADM,524315,AP,VIVO,15,4,1899,70.27,27999,20875,9403,VALID,SSC,F,Married,38,2.SEMP,,1,52,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,765,0
31-10-2022,188,MOBILE,MOBILE,ETC,ADM,518422,AP,OPPO,6,0,4100,90,25999,24599,3307,VALID,OTHERS,M,Single,22,2.SEMP,,1,5,0,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,761,0
31-10-2022,189,MOBILE,MOBILE,NTC,ADM,518599,AP,OPPO,7,1,1914,83.73,12990,11476,3383,VALID,SSC,M,Married,45,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
